noun,형님,(of a male) wife's older brother a type of brother-in-law
noun,형님,(of a male) wife's older sister's husband a type of co-brother-in-law
noun,형님,(of a female) husband’s older sister a type of sister-in-law
noun,형님,(of a female) husband’s older brother’s wife a type of co-sister-in-law
noun,오만,"hubris, excessive pride"
noun,본,"root, basis"
noun,본,"essence, nature, true self"
noun,본,"source, origin"
noun,본,"role model, model, example (shortened form of"
noun,본,a life-sized object made from a model for making or clothes
noun,본,"main, primary, principal"
noun,본,the place where a founding father was born
noun,본,(only in compounds) book; written record
noun,인도,"sidewalk, pavement, walkway"
noun,인도,"humanity, human duty, human obligation"
noun,인도,guidance; leading
noun,인도,"transfer, handing over (of goods, rights, etc.)"
noun,인도,extradition (of a criminal)
noun,사담,confidential conversation
noun,형용사,(grammar) adjective; descriptive words
noun,감탄사,interjection
noun,관형사,(grammar) determiner; attributive
noun,부사,(grammar) adverb
noun,수사,number; numeral
noun,수사,(law) a criminal investigation
noun,수사,"rhetoric, figure of speech"
noun,수사,(Christianity) monk; brother
noun,수사,(formal) copying by hand; handwriting
noun,수사,(uncommon) syn of drowning
noun,조사,investigation; examination
noun,조사,(grammar) particle; postposition
noun,조사,exposure to light
noun,조사,irradiation
noun,조사,eulogy; words of condolence
noun,조사,wording; phraseology
noun,조사,(formal) premature death; untimely death
noun,조사,syn of Classical Chinese grammatical particle
noun,고유,"characteristics, essence, uniqueness, inherence"
noun,고유,(grammar) the identity of a particular person; the characteristic of an ethnic group
noun,의존,dependence
noun,의존,(grammar of a noun) dependence on a modifier
noun,단위,a unit
noun,단위,(grammar) a counter
noun,단위,academic credit
noun,전화,"telephone, phone"
noun,전화,"transformation, conversion, change"
noun,전화,"war, the conflagration of battle"
noun,전화,war calamity or catastrophe
noun,화산,volcano
noun,졸,(Oriental chess) pawn
noun,장기,janggi (Korean chess)
noun,장기,"(anatomy) viscera, organ"
noun,장기,"longterm, long dated"
noun,장기,miasma
noun,장기,"talent, specialty"
noun,당,justice
noun,당,"this, that, something already mentioned"
noun,당,"party, faction"
noun,당,sugar
noun,당,Tang dynasty
noun,당,"(as a pre-noun) Chinese, foreign (referring to products introduced from China)"
noun,폐하,"His Majesty, Your Majesty"
noun,시장,market
noun,시장,mayor
noun,고려,consideration; reflection
noun,가수,"a singer, usually professional"
noun,노래,song
noun,노래,"(figurative) an incessant request, repeated like the refrain of a song"
noun,태양,(astronomy) sun; the Sun
noun,태양,(figuratively) someone of extraordinary importance
noun,태양,(tarot)
noun,조화,harmony; agreement
noun,보통,"averageness, normality, usuality, generality, commonness, ordinariness, regularness"
noun,용언,"(grammar) inflected/declinable word, verbal stem (in Korean or Japanese)"
noun,서술,"description, depiction, narration"
noun,서술,(grammar) predication
noun,주어,(grammar) subject of a sentence
noun,가구,furniture
noun,목적어,(grammar) object (of a verb)
noun,직접,immediateness; directness
noun,급,rank; level; grade
noun,급,class; bracket
noun,인사,greeting
noun,인사,"personnel matters, human resources"
noun,인사,"(dated literary) human affairs, ways of the world"
noun,경,"In the Joseon Dynasty (14th-19th centuries), the term used by the king to refer to any official above the second rank."
noun,경,(Heavenly stems) the seventh of the ten heavenly stems
noun,통발,"a fish trap, enclosing weir"
noun,반복,repetition
noun,우,foolish mistake
noun,우,"The second-highest score in the five-point grading system in South Korean schools, ultimately abolished in 2012; equivalent to B in the Roman alphabet grading scheme."
noun,우,(Hanmuntu) or; and
noun,우,"(music) the fifth note in the pentatonic scale of East Asian classical music, equivalent to la"
noun,상,"top, best, first (grade or class)"
noun,상,the first volume in a two or three volume set
noun,상,"(historical) a title of respect used when referring to a monarch: His Majesty, Her Majesty"
noun,상,dining table
noun,상,"prize, award, reward"
noun,상,"statue, figure"
noun,상,"model, example"
noun,상,(physics) image
noun,상,"physiognomy; look, face"
noun,상,"aspect, phase"
noun,상,mourning (of a dead family member)
noun,반찬,"banchan, side dishes served with a meal."
noun,방,room
noun,방,notice (written to the public)
noun,방,(especially historical) list of successful candidates
noun,방,the right-hand component of a Chinese character
noun,단어,an individual word
noun,사회,society
noun,사회,"a class, a world of a certain group"
noun,사회,(education) social studies
noun,사회,moderation of a meeting or ceremony
noun,사회,moderator
noun,속,(biology taxonomy) a genus
noun,속,"(formal) “the secular”; that which is worldly, secular, or common"
noun,속,colloquialism
noun,중,average; intermediate (grade or class)
noun,중,medium; middle
noun,중,the second volume of a three-volume set
noun,자신,one's body
noun,자신,"oneself (as a reflexive pronoun, often in the intensive form 자기 자신)"
noun,자신,oneself (as an intensifier)
noun,문화,culture
noun,문화,civilization
noun,생각,idea
noun,생각,thought
noun,명,(formal written) name
noun,명,command; order
noun,명,life; one's existence
noun,명,fate; destiny
noun,교육,education
noun,이상,an amount more than
noun,이상,an amount greater than or equal to
noun,이상,the aforementioned
noun,이상,"strange, abnormal, odd, weird, bizarre"
noun,이상,ideal
noun,과정,"process, a course of events"
noun,운동,"exercise, physical activity; sport, sports"
noun,운동,movement in general
noun,대통령,president of a country
noun,자기,oneself
noun,자기,the self; the ego
noun,자기,"(endearing) baby, honey"
noun,지역,"area, district, particular geographic region"
noun,국가,"political state, nation, country, polity"
noun,번,"occasion, time (as in first time, second time, etc.)"
noun,번,times
noun,정부,"national government, particularly the executive branch"
noun,세상,world
noun,생명,life
noun,생명,short for life insurance
noun,국민,(chiefly South Korea) people of a nation
noun,의미,meaning (of words or deeds)
noun,기업,a business
noun,기업,business in general
noun,작품,a creative work or product
noun,당시,the time in question
noun,지방,a geographical region
noun,지방,rural areas; the country
noun,지방,"fat, grease"
noun,현실,reality; the actual case
noun,부분,portion; section; part
noun,자수,embroidery
noun,자수,surrender
noun,글,a piece of writing; a written work such as a book or article
noun,글,a letter in writing
noun,글,a writing system
noun,글,"(possibly dated) letters, cultivation, knowledge"
noun,현상,the evident condition or state
noun,현상,phenomenon
noun,기술,technology
noun,기술,skill; technique
noun,기술,description
noun,기술,jugglery; sleight of hand
noun,민족,people; nation; ethnicity; race; tribe
noun,영화,movie
noun,년대,alternative form of time period
noun,과학,science
noun,구조,a structure
noun,의식,consciousness; awareness
noun,의식,consciousness in the philosophical sense
noun,회사,(business) a company
noun,산업,industry
noun,일부,part of a whole
noun,계획,a plan
noun,복호,(telecommunications) the decoding or decryption of an electronic signal
noun,물리학,physics
noun,관련,"connection, relation"
noun,정보,information
noun,역할,a role or part
noun,입장,standpoint; perspective
noun,입장,"entry, admittance"
noun,방식,a specified method or form
noun,영향,influence; effect
noun,교사,"a teacher, the profession, especially in a primary or secondary school, of being a teacher (not used to address an individual directly)"
noun,교사,school building; school house
noun,교사,instigation; incitement
noun,교사,death by hanging
noun,주민,residents in a place
noun,주민,legal residency
noun,단체,a group or organization of people
noun,대표,something which is representative
noun,대표,representative person
noun,의원,member of a parliament or assembly
noun,의원,a clinic
noun,방향,"direction, orientation"
noun,대신,"substitution, replacement (with, it is often translated as ""instead of"", ""in place of"", etc.)"
noun,도매,wholesale
noun,도착,arrival
noun,등산,"(sports) mountain climbing, mountaineering; hiking"
noun,수준,a standard or criterion level
noun,표현,expression (through words or actions)
noun,동시,the same time; concurrently
noun,동시,concomitant
noun,기능,function or functionality
noun,전쟁,war
noun,회의,a meeting
noun,회의,"compound indicatives, one of the six classifications of Chinese characters"
noun,방송,broadcasting
noun,방송,a specific broadcast; a radio or television program
noun,노동,"labor, especially industrial"
noun,과거,the past
noun,과거,one's past
noun,과거,(grammar) past tense
noun,과거,"(historical) civil service examination to select officials in dynastic China, Korea, and Vietnam"
noun,과거,(Gyeongsang euphemistic) measles
noun,과거,living on one's own as a widow
noun,시간,time
noun,시간,hour
noun,시간,lesson
noun,시간,troubles or hardships of a specific time or era
noun,시간,necrophilia
noun,장관,"a minister, a member of Cabinet"
noun,시절,a period of time
noun,시절,a time of life; a season
noun,개인,an individual or individuals; a private person
noun,개인,"personal, individual"
noun,효과,"result, effect"
noun,불교,Buddhism
noun,우주,space; outer space
noun,우주,the universe
noun,시기,"a time, especially a time for doing something; opportunity; chance"
noun,시기,period of time
noun,시기,season
noun,시기,envy; jealousy
noun,생산,production
noun,경험,experience
noun,고향,one's hometown or birthplace
noun,고향,the ancestral home of one's family
noun,은행,a bank financial institution
noun,은행,a ginkgo fruit
noun,법,law
noun,법,(Buddhism) dharma
noun,법,(grammar) grammatical mood
noun,소설,fictional literature; fictional story
noun,시민,"citizens, citizenry"
noun,시민,the people of a city
noun,회장,"the chairman or chairperson of a board, or the president of some organizations"
noun,결혼,marriage
noun,건축,architecture; construction
noun,겸손,"modesty, humility"
noun,경제학,economics
noun,계산,"calculation, reckoning"
noun,계산,pay
noun,공책,"notebook, jotter"
noun,구경,firearm caliber
noun,구경,"(Buddhism) culmination, conclusion"
noun,구경,(botany) corm
noun,기대,expectation; hope
noun,냉면,"naengmyeon, a cold Korean noodle dish, usually in a tangy broth with a slice of a pear, a boiled egg, and beef"
noun,도장,stamp; seal
noun,방학,school vacation; school holiday
noun,백합,lily
noun,백합,"venerid, Venus clam"
noun,별로,(colloquial) not so good
noun,부탁,"request, favor"
noun,불편,inconvenience
noun,경찰,the police
noun,경찰,a police officer
noun,경찰,policing generally
noun,기자,"reporter, journalist, newsman, correspondent"
noun,통일,unification or reunification
noun,주변,the vicinity
